TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,BonusPoints_Num,PaymentType_Cat
31,2023-13-01,1004,2011,403,1.0,737.53,50,Cash
32,5/4/2025,1103,2088,402,2.0,0,180,Debit
33,5/4/2025,1169,2074,403,3.0,0,180,Cash
34,5/4/2025,1141,2067,403,3.0,872.85,130,Debit
35,5/4/2025,1190,2070,403,2.0,54.69,30,Debit
36,5/4/2025,1179,2058,403,2.0,1066.8,10,Online
37,5/4/2025,1064,2029,401,1.0,12.16,80,Online
38,5/4/2025,1080,2015,402,1.0,3037.36,50,Debit
39,5/4/2025,1055,2094,404,2.0,1578.72,190,Cash
40,5/4/2025,1185,2075,403,0.0,0,90,Credit
41,5/4/2025,9999,2037,402,2.0,288.11,70,Debit
42,5/4/2025,1045,2038,401,1.0,1667.72,80,Debit
43,5/4/2025,1070,2005,401,2.0,686.05,50,Online
44,5/4/2025,1178,2016,404,0.0,0,120,Debit
45,5/4/2025,1003,2073,403,3.0,1498.29,140,Cash
46,5/4/2025,1122,2056,403,1.0,944.5,20,Credit
47,5/4/2025,1013,2032,404,0.0,2836.8,30,Credit
48,5/4/2025,1016,2051,404,0.0,117.32,170,Debit
49,5/4/2025,1147,2080,401,1.0,0,110,Online
50,5/4/2025,1038,2072,403,0.0,840.6,150,Online
51,5/4/2025,1063,2015,404,1.0,1214.95,100,Credit
52,5/4/2025,1198,2066,404,3.0,516.06,40,Cash
53,5/4/2025,1113,2038,404,2.0,2223.62,60,Credit
54,5/4/2025,1145,2079,401,0.0,1901.08,30,Online
55,5/4/2025,1195,2026,402,2.0,507.74,110,Online
56,5/4/2025,1169,2010,402,1.0,140.11,170,Credit
57,5/4/2025,1044,2070,401,1.0,0,70,Credit
58,5/4/2025,1000,2052,404,3.0,2193.78,110,Cash
59,5/4/2025,1074,2004,402,2.0,741.8,20,Credit
60,5/4/2025,1180,2036,404,0.0,217.98,190,Credit
61,5/4/2025,1175,2029,403,1.0,36.48,50,Credit
62,5/4/2025,1108,2014,402,1.0,221.67,130,Debit
63,5/4/2025,1068,2018,401,0.0,2169.04,160,Cash
64,5/4/2025,1042,2039,403,3.0,2929.32,70,Debit
65,5/4/2025,1031,2059,403,3.0,0,180,Cash
66,5/4/2025,1069,2064,404,3.0,1470.2,10,Online
67,5/4/2025,1020,2076,401,3.0,4836.42,0,Cash
68,5/4/2025,1188,2041,403,0.0,1608.42,90,Credit
69,5/4/2025,1023,2029,401,2.0,0,20,Online
70,5/4/2025,1147,2005,402,3.0,0,50,Credit
71,5/4/2025,1132,2083,404,2.0,614.53,0,Online
72,5/4/2025,1046,2074,404,3.0,659.5,190,Cash
73,5/4/2025,1023,2060,403,3.0,1225.14,30,Online
74,5/4/2025,1085,2041,401,1.0,1447.58,0,Credit
75,5/4/2025,1084,2052,404,2.0,2925.04,120,Credit
76,5/4/2025,1169,2051,401,3.0,117.32,10,Cash
77,5/4/2025,1022,2040,403,2.0,55.26,150,Credit
78,5/4/2025,1029,2098,404,0.0,3631.44,30,Cash
79,5/4/2025,1168,2069,404,3.0,232.39,170,Debit
80,5/4/2025,1013,2024,403,3.0,372.81,190,Debit
81,5/4/2025,1160,2056,401,1.0,472.25,190,Cash
82,5/4/2025,1068,2070,402,2.0,109.38,0,Cash
83,5/4/2025,1112,2089,404,0.0,2067.6,40,Debit
84,5/4/2025,1007,2080,402,1.0,1498.07,170,Debit
85,5/4/2025,1079,2070,401,3.0,34.18,130,Online
86,5/4/2025,1023,2028,401,3.0,2551.76,120,Debit
87,5/4/2025,1030,2082,402,3.0,799.8,50,Online
88,5/4/2025,1183,2037,403,3.0,2160.84,140,Cash
89,5/4/2025,1123,2060,402,3.0,2450.28,120,Debit
90,5/4/2025,1141,2018,404,1.0,2440.17,70,Cash
91,5/4/2025,1153,2065,402,0.0,470.34,30,Credit
92,5/4/2025,1070,2098,404,2.0,0,40,Credit
93,5/4/2025,1129,2034,401,2.0,108.94,90,Debit
94,5/4/2025,1185,2038,404,1.0,1667.72,120,Debit
95,5/4/2025,1114,2068,404,2.0,656.19,0,Credit
96,5/4/2025,1085,2070,404,3.0,0,60,Debit
97,5/4/2025,1082,2024,402,3.0,372.81,160,Credit
98,5/4/2025,1059,2099,404,0.0,1292.64,100,Debit
99,5/4/2025,1081,2095,404,3.0,490.79,80,Online
100,5/4/2025,1098,2084,402,3.0,0,0,Credit
101,5/4/2025,1009,2016,403,0.0,969.06,170,Cash
102,5/4/2025,1112,2012,404,0.0,1869.57,140,Cash
103,5/4/2025,1184,2018,404,1.0,488.03,180,Credit
104,5/4/2025,1019,2060,403,2.0,0,0,Online
105,5/4/2025,1159,2088,404,0.0,0,190,Online
106,5/4/2025,1084,2086,404,2.0,2861.12,20,Online
107,5/4/2025,1160,2091,404,0.0,905.79,0,Debit
108,5/4/2025,1158,2008,402,2.0,159.82,170,Cash
109,5/4/2025,1058,2095,401,3.0,2453.95,50,Debit
110,5/4/2025,1025,2097,401,3.0,842.1,20,Online
111,5/4/2025,1042,2088,403,0.0,709.35,80,Debit
112,5/4/2025,1011,2041,401,2.0,0,130,Online
113,5/4/2025,1091,2047,404,1.0,0,60,Debit
114,5/4/2025,1062,2067,404,1.0,0,130,Cash
115,5/4/2025,1043,2022,401,3.0,2684.72,140,Online
116,5/4/2025,1158,2087,402,3.0,477.96,40,Online
117,5/4/2025,1149,2018,402,3.0,1626.78,180,Credit
118,5/4/2025,1163,2032,404,2.0,756.48,120,Credit
119,5/4/2025,1170,2001,404,2.0,659.76,30,Online
120,5/4/2025,1173,2069,402,0.0,464.78,180,Debit
121,5/4/2025,1113,2044,403,3.0,0,150,Credit
122,5/4/2025,1176,2032,404,2.0,756.48,150,Credit
123,5/4/2025,1050,2049,404,0.0,2819.52,160,Debit
124,5/4/2025,1060,2048,403,2.0,1144.42,190,Online
125,5/4/2025,1179,2037,401,3.0,1440.56,50,Debit
126,5/4/2025,1070,2001,401,3.0,0,40,Credit
127,5/4/2025,1073,2099,402,2.0,0,110,Debit
128,5/4/2025,1056,2081,402,2.0,0,120,Credit
129,5/4/2025,1173,2096,402,0.0,672.18,90,Debit
130,5/4/2025,1160,2082,401,2.0,426.56,80,Cash
131,5/4/2025,1112,2004,403,1.0,1669.05,90,Debit
132,5/4/2025,1023,2037,403,3.0,2160.84,170,Cash
133,5/4/2025,1044,2025,402,2.0,223.7,170,Cash
134,5/4/2025,1135,2064,403,1.0,793.91,90,Debit
135,5/4/2025,1065,2061,403,2.0,639.74,170,Credit
136,5/4/2025,1029,2059,401,1.0,921.69,40,Online
137,5/4/2025,1193,2028,404,2.0,1531.06,140,Cash
138,5/4/2025,1023,2050,401,2.0,298.85,70,Online
139,5/4/2025,1137,2015,404,2.0,539.98,120,Debit
140,5/4/2025,1172,2095,403,3.0,2453.95,40,Debit
141,5/4/2025,1163,2047,401,1.0,301.48,150,Credit
142,5/4/2025,1120,2003,403,1.0,1039.99,140,Online
143,5/4/2025,1165,2008,404,2.0,53.27,100,Debit
144,5/4/2025,1166,2052,401,1.0,658.13,180,Cash
145,5/4/2025,1011,2004,403,3.0,3709,10,Debit
146,5/4/2025,1029,2012,402,1.0,0,10,Cash
147,5/4/2025,1099,2058,403,3.0,666.75,140,Cash
148,5/4/2025,1150,2095,402,3.0,490.79,110,Cash
149,5/4/2025,1167,2012,404,3.0,0,160,Debit
150,5/4/2025,1071,2004,403,1.0,834.52,0,Online
151,5/4/2025,1113,2056,402,2.0,839.55,160,Online
152,5/4/2025,1025,2087,403,2.0,0,90,Credit
153,5/4/2025,1015,2050,403,1.0,504.31,150,Credit
154,5/4/2025,1031,2058,401,1.0,2400.3,160,Online
155,5/4/2025,1164,2081,401,0.0,2984.88,50,Cash
156,5/4/2025,1085,2031,402,1.0,508.77,50,Online
157,5/4/2025,1017,2097,402,1.0,757.89,70,Cash
158,5/4/2025,1059,2042,402,0.0,0,30,Cash
159,5/4/2025,1070,2018,402,2.0,0,0,Cash
160,5/4/2025,1044,2014,401,1.0,886.68,140,Online
161,5/4/2025,1003,2045,402,2.0,499.42,140,Online
162,5/4/2025,1004,2022,403,0.0,671.18,0,Online
163,5/4/2025,1032,2094,404,0.0,493.35,130,Cash
164,5/4/2025,1190,2008,404,3.0,266.36,90,Debit
165,5/4/2025,1199,2046,401,3.0,167.15,0,Online
166,5/4/2025,1128,2028,401,2.0,2041.41,60,Online
167,5/4/2025,1117,2082,401,0.0,799.8,120,Cash
168,5/4/2025,1122,2051,404,0.0,234.64,80,Debit
169,5/4/2025,1125,2091,404,0.0,1811.58,70,Debit
170,5/4/2025,1020,2041,402,0.0,0,190,Debit
171,5/4/2025,1032,2035,403,3.0,4499.95,50,Cash
172,5/4/2025,1152,2067,403,3.0,872.85,60,Credit
173,5/4/2025,1129,2077,404,0.0,2809.15,150,Cash
174,5/4/2025,1179,2014,402,3.0,738.9,150,Cash
175,5/4/2025,1115,2029,404,2.0,0,70,Debit
176,5/4/2025,1116,2051,404,0.0,351.96,140,Online
177,5/4/2025,1080,2054,403,2.0,3602.04,100,Debit
178,5/4/2025,1095,2019,404,0.0,933.93,80,Debit
179,5/4/2025,1023,2010,401,3.0,0,190,Online
180,5/4/2025,1024,2095,403,1.0,3533.69,40,Credit
181,5/4/2025,1142,2007,403,0.0,583.39,140,Cash
182,5/4/2025,1105,2045,404,0.0,624.28,10,Credit
183,5/4/2025,1073,2076,403,2.0,1934.57,70,Debit
184,5/4/2025,1026,2073,402,1.0,1797.95,110,Online
185,5/4/2025,1168,2061,402,0.0,599.76,180,Online
186,5/4/2025,1089,2071,403,0.0,0,110,Online
187,5/4/2025,1195,2035,402,3.0,0,120,Cash
188,5/4/2025,1143,2098,401,2.0,2178.86,80,Online
189,5/4/2025,1007,2023,403,2.0,751.63,20,Online
190,5/4/2025,1086,2044,401,1.0,373.64,20,Credit
191,5/4/2025,1036,2072,404,0.0,1260.9,70,Debit
192,5/4/2025,1036,2094,401,0.0,2466.75,120,Debit
193,5/4/2025,1191,2067,402,3.0,872.85,50,Online
194,5/4/2025,1107,2058,403,1.0,1800.22,120,Online
195,5/4/2025,1094,2039,403,0.0,1952.88,20,Debit
196,5/4/2025,1013,2019,402,0.0,0,190,Credit
197,5/4/2025,1172,2010,403,3.0,0,110,Debit
198,5/4/2025,1169,2054,404,3.0,900.51,180,Debit
199,5/4/2025,1106,2034,402,0.0,136.17,180,Credit
200,5/4/2025,1088,2055,401,2.0,129.46,180,Credit
201,5/4/2025,1173,2086,404,2.0,715.28,130,Credit
202,5/4/2025,1011,2028,404,0.0,0,60,Online
203,5/4/2025,1001,2026,403,1.0,190.4,130,Cash
204,5/4/2025,1196,2017,403,2.0,370.96,0,Online
205,5/4/2025,1083,2015,401,3.0,0,170,Cash
206,5/4/2025,1191,2055,402,1.0,48.55,100,Cash
207,5/4/2025,1097,2068,402,2.0,1312.38,0,Online
208,5/4/2025,1018,2050,401,3.0,0,90,Online
209,5/4/2025,1004,2058,401,2.0,1066.8,50,Debit
210,5/4/2025,1147,2054,404,3.0,2701.53,60,Cash
211,5/4/2025,1074,2014,404,0.0,738.9,120,Credit
212,5/4/2025,1083,2021,404,2.0,668.33,90,Cash
213,5/4/2025,1022,2055,401,1.0,97.09,190,Credit
214,5/4/2025,1111,2075,404,0.0,1561.28,70,Online
215,5/4/2025,1101,2039,403,1.0,2636.39,60,Debit
216,5/4/2025,1085,2099,402,0.0,646.32,20,Cash
217,5/4/2025,1130,2081,401,1.0,1343.2,10,Debit
218,5/4/2025,1198,2044,403,1.0,186.82,140,Credit
219,5/4/2025,1060,2013,402,2.0,0,20,Credit
220,5/4/2025,1050,2022,402,0.0,671.18,90,Cash
221,5/4/2025,1045,2098,404,3.0,907.86,20,Online
222,5/4/2025,1193,2072,404,2.0,1681.2,170,Credit
223,5/4/2025,1160,2040,402,3.0,138.16,50,Credit
224,5/4/2025,1017,2060,404,2.0,0,80,Credit
225,5/4/2025,1070,2075,401,2.0,624.51,30,Credit
226,5/4/2025,1129,2009,403,3.0,198.93,180,Cash
227,5/4/2025,1115,2004,401,2.0,2225.4,10,Debit
228,5/4/2025,1073,2009,401,3.0,66.31,30,Credit
229,5/4/2025,1118,2074,401,3.0,659.5,110,Cash
230,5/4/2025,1146,2083,402,2.0,614.53,190,Online
231,5/4/2025,1154,2060,402,0.0,408.38,140,Debit
232,5/4/2025,1115,2013,403,0.0,2806.08,20,Debit
233,5/4/2025,1129,2082,402,0.0,1066.4,120,Debit
234,5/4/2025,1063,2090,404,3.0,71.64,190,Credit
235,5/4/2025,1134,2066,402,2.0,1238.54,0,Cash
236,5/4/2025,1095,2036,404,3.0,653.94,90,Debit
237,5/4/2025,1198,2043,401,2.0,1397.52,50,Debit
238,5/4/2025,1016,2042,401,3.0,0,130,Credit
239,5/4/2025,1072,2032,402,2.0,1512.96,20,Debit
240,5/4/2025,1020,2074,402,2.0,527.6,0,Online
241,5/4/2025,1079,2083,404,1.0,691.34,80,Online
242,5/4/2025,1152,2090,401,2.0,57.31,120,Credit
243,5/4/2025,1143,2048,403,1.0,0,50,Credit
244,5/4/2025,1171,2089,401,3.0,1654.08,50,Online
245,5/4/2025,1130,2046,401,2.0,106.98,70,Credit
246,5/4/2025,1079,2023,402,2.0,3006.53,180,Debit
247,5/4/2025,1196,2062,402,1.0,1114.85,150,Credit
248,5/4/2025,1035,2019,401,2.0,0,30,Cash
249,5/4/2025,1025,2064,401,2.0,705.7,110,Debit
250,5/4/2025,1196,2079,402,3.0,2851.62,190,Credit
251,5/4/2025,1039,2020,402,1.0,338.25,100,Online
252,5/4/2025,1184,2056,401,3.0,1574.16,10,Credit
253,5/4/2025,1093,2086,402,3.0,3576.4,70,Online
254,5/4/2025,1156,2036,404,1.0,392.36,140,Credit
255,5/4/2025,1136,2030,403,3.0,509.91,60,Debit
256,5/4/2025,1049,2047,404,3.0,1674.9,180,Debit
257,5/4/2025,1196,2036,404,3.0,0,20,Cash
258,5/4/2025,1041,2025,402,2.0,671.09,130,Credit
259,5/4/2025,1013,2082,404,2.0,1066.4,140,Debit
260,5/4/2025,1141,2013,401,2.0,748.29,50,Online
261,5/4/2025,1021,2097,402,2.0,673.68,90,Debit
262,5/4/2025,1115,2065,402,3.0,1881.36,170,Debit
263,5/4/2025,1023,2028,404,2.0,510.35,150,Debit
264,5/4/2025,1006,2053,401,3.0,610.15,90,Online
265,5/4/2025,1128,2047,402,3.0,1004.94,10,Debit
266,5/4/2025,1020,2047,402,0.0,669.96,40,Debit
267,5/4/2025,1081,2012,403,1.0,1682.61,180,Cash
268,5/4/2025,1035,2004,403,3.0,927.25,30,Credit
269,5/4/2025,1178,2017,404,3.0,1854.8,120,Cash
270,5/4/2025,1157,2000,401,0.0,1938.62,140,Cash
271,5/4/2025,1065,2027,402,3.0,775.83,40,Online
272,5/4/2025,1028,2099,403,1.0,3490.13,140,Debit
273,5/4/2025,1077,2015,401,1.0,1822.42,150,Cash
274,5/4/2025,1107,2081,404,0.0,2238.66,160,Debit
275,5/4/2025,1028,2063,401,1.0,994.43,130,Cash
276,5/4/2025,1183,2018,403,3.0,2711.3,110,Online
277,5/4/2025,1000,2078,403,1.0,0,120,Cash
278,5/4/2025,1146,2053,402,0.0,1220.3,160,Credit
279,5/4/2025,1134,2046,401,0.0,33.43,70,Online
280,5/4/2025,1099,2060,401,3.0,1633.52,50,Online
281,5/4/2025,1095,2032,401,2.0,1512.96,180,Cash
282,5/4/2025,1017,2044,402,0.0,207.58,10,Online
283,5/4/2025,1197,2074,403,1.0,593.55,130,Debit
284,5/4/2025,1011,2045,403,1.0,842.78,0,Cash
285,5/4/2025,1199,2087,404,3.0,159.32,120,Credit
286,5/4/2025,1161,2023,402,0.0,939.54,70,Credit
287,5/4/2025,1183,2099,404,0.0,1292.64,30,Debit
288,5/4/2025,1075,2025,401,1.0,0,0,Online
289,5/4/2025,1010,2040,403,3.0,138.16,120,Online
290,5/4/2025,1139,2060,403,0.0,1225.14,140,Cash
291,5/4/2025,1192,2082,402,2.0,213.28,40,Debit
292,5/4/2025,1091,2099,401,2.0,1034.11,50,Debit
293,5/4/2025,1069,2015,403,3.0,2699.88,70,Credit
294,5/4/2025,1102,2095,404,3.0,1472.37,30,Credit
295,5/4/2025,1086,2023,404,3.0,3758.16,30,Cash
296,5/4/2025,1094,2066,403,0.0,1032.12,50,Cash
297,5/4/2025,1186,2054,401,3.0,0,150,Cash
298,5/4/2025,1154,2023,403,2.0,751.63,190,Credit
299,5/4/2025,1026,2010,403,2.0,62.27,170,Cash
300,5/4/2025,1078,2057,404,1.0,393.28,60,Cash
301,5/4/2025,1176,2056,403,3.0,524.72,190,Credit
302,5/4/2025,1010,2093,403,3.0,0,120,Credit
303,5/4/2025,1070,2081,401,0.0,1492.44,70,Online
304,5/4/2025,1171,2081,404,2.0,596.98,150,Credit
305,5/4/2025,1131,2095,402,0.0,1472.37,10,Online
306,5/4/2025,1036,2077,404,0.0,1123.66,150,Cash
307,5/4/2025,1032,2008,402,2.0,106.54,10,Online
308,5/4/2025,1092,2049,401,1.0,0,150,Credit
309,5/4/2025,1173,2057,403,2.0,349.58,10,Debit
310,5/4/2025,1113,2097,401,1.0,757.89,170,Cash
311,5/4/2025,1135,2046,404,2.0,80.23,130,Debit
312,5/4/2025,1166,2035,402,0.0,899.99,60,Online
313,5/4/2025,1006,2094,402,3.0,1480.05,110,Debit
314,5/4/2025,1132,2049,401,2.0,1503.74,30,Credit
315,5/4/2025,1198,2033,404,1.0,2257.88,130,Cash
316,5/4/2025,1156,2036,404,1.0,784.73,110,Online
317,5/4/2025,1031,2017,401,3.0,0,110,Credit
318,5/4/2025,1044,2091,404,0.0,1811.58,150,Cash
319,5/4/2025,1174,2040,403,0.0,34.54,50,Online
320,5/4/2025,1140,2069,403,2.0,557.74,190,Cash
321,5/4/2025,1040,2091,402,2.0,724.63,20,Online
322,5/4/2025,1130,2028,401,1.0,574.15,60,Cash
323,5/4/2025,1035,2030,404,0.0,339.94,80,Cash
324,5/4/2025,1092,2070,403,3.0,102.54,70,Debit
325,5/4/2025,1141,2016,401,0.0,0,120,Debit
326,5/4/2025,1079,2050,404,3.0,186.78,100,Credit
327,5/4/2025,1196,2052,401,1.0,2632.54,80,Online
328,5/4/2025,1081,2082,401,3.0,1066.4,0,Debit
329,5/4/2025,1119,2087,403,1.0,0,120,Debit
330,5/4/2025,1199,2070,402,1.0,30.76,40,Debit
331,5/4/2025,1110,2064,401,0.0,0,70,Credit
332,5/4/2025,1132,2019,403,1.0,1681.07,90,Online
333,5/4/2025,1041,2041,402,2.0,643.37,150,Cash
334,5/4/2025,1132,2036,401,2.0,348.77,80,Debit
335,5/4/2025,1050,2081,403,1.0,2686.39,40,Debit
336,5/4/2025,1160,2038,401,1.0,0,70,Debit
337,5/4/2025,1151,2074,402,1.0,1187.1,190,Cash
338,5/4/2025,1168,2079,403,0.0,1901.08,130,Cash
339,5/4/2025,1007,2010,401,2.0,62.27,190,Credit
340,5/4/2025,1166,2026,404,0.0,0,90,Online
341,5/4/2025,1127,2080,403,2.0,1997.42,20,Online
342,5/4/2025,1123,2031,404,2.0,1356.72,170,Online
343,5/4/2025,1116,2009,401,1.0,119.36,100,Online
344,5/4/2025,1112,2053,404,3.0,0,80,Debit
345,5/4/2025,1052,2043,402,2.0,698.76,180,Credit
346,5/4/2025,1183,2040,403,3.0,103.62,100,Online
347,5/4/2025,1033,2097,403,0.0,4210.5,70,Credit
348,5/4/2025,1081,2030,404,0.0,339.94,20,Cash
349,5/4/2025,1068,2057,402,1.0,1179.85,10,Debit
350,5/4/2025,1024,2006,403,3.0,594,150,Credit
351,5/4/2025,1157,2053,402,1.0,1098.27,140,Credit
352,5/4/2025,1083,2073,403,1.0,2247.44,190,Credit
353,5/4/2025,1195,2020,404,3.0,1879.15,100,Debit
354,5/4/2025,1127,2039,404,0.0,1952.88,160,Debit
355,5/4/2025,1023,2050,404,1.0,0,110,Debit
356,5/4/2025,1055,2074,403,0.0,1978.5,10,Credit
357,5/4/2025,1012,2036,404,3.0,653.94,40,Credit
358,5/4/2025,1073,2068,401,0.0,2460.72,0,Credit
359,5/4/2025,1110,2017,403,2.0,370.96,130,Credit
360,5/4/2025,1195,2051,403,0.0,117.32,20,Debit
361,5/4/2025,1102,2006,402,2.0,792,30,Online
362,5/4/2025,1141,2036,401,3.0,871.92,70,Credit
363,5/4/2025,1129,2057,403,0.0,1747.92,160,Credit
364,5/4/2025,1032,2012,404,2.0,997.1,150,Credit
365,5/4/2025,1086,2071,403,1.0,553.64,30,Credit
366,5/4/2025,1050,2077,404,0.0,561.83,10,Credit
367,5/4/2025,1011,2004,402,2.0,0,50,Cash
368,5/4/2025,1121,2066,404,1.0,0,0,Online
369,5/4/2025,1155,2065,402,2.0,1128.82,180,Online
370,5/4/2025,1156,2040,402,3.0,138.16,10,Online
371,5/4/2025,1157,2094,403,2.0,1578.72,140,Debit
372,5/4/2025,1129,2065,404,2.0,752.54,0,Cash
373,5/4/2025,1121,2002,403,2.0,2771.2,20,Cash
374,5/4/2025,1172,2014,404,2.0,197.04,80,Online
375,5/4/2025,1185,2088,401,3.0,2128.05,0,Debit
376,5/4/2025,1067,2083,402,0.0,0,130,Credit
377,5/4/2025,1149,2061,402,3.0,1199.52,80,Cash
378,5/4/2025,1037,2087,402,0.0,318.64,190,Credit
379,5/4/2025,1146,2089,401,1.0,744.34,40,Debit
380,5/4/2025,1004,2056,403,3.0,2098.88,40,Cash
381,5/4/2025,1038,2052,402,3.0,2193.78,150,Online
382,5/4/2025,1128,2099,404,0.0,3877.92,170,Online
383,5/4/2025,1180,2017,402,2.0,741.92,190,Cash
384,5/4/2025,1169,2061,404,2.0,319.87,190,Online
385,5/4/2025,1044,2058,403,2.0,1066.8,180,Credit
386,5/4/2025,1173,2098,403,3.0,3631.44,10,Cash
387,5/4/2025,1049,2031,403,2.0,1356.72,170,Online
388,5/4/2025,1057,2038,403,1.0,2501.58,120,Cash
389,5/4/2025,1176,2090,404,2.0,343.87,190,Cash
390,5/4/2025,1122,2044,403,2.0,166.06,140,Online
391,5/4/2025,1031,2073,404,3.0,1498.29,110,Cash
392,5/4/2025,1088,2098,402,2.0,726.29,190,Cash
393,5/4/2025,1010,2036,401,2.0,348.77,130,Cash
394,5/4/2025,1113,2083,403,3.0,3072.64,80,Debit
395,5/4/2025,1054,2025,403,2.0,671.09,40,Cash
396,5/4/2025,1035,2013,402,1.0,1683.65,120,Online
397,5/4/2025,1012,2085,402,1.0,217.94,40,Credit
398,5/4/2025,1013,2012,404,2.0,1994.21,90,Online
399,5/4/2025,1183,2060,401,1.0,367.54,120,Credit
400,5/4/2025,1001,2070,402,3.0,102.54,70,Credit
401,5/4/2025,1167,2060,404,1.0,735.08,90,Credit
402,5/4/2025,1193,2036,403,2.0,348.77,110,Credit
403,5/4/2025,1165,2007,401,1.0,0,120,Online
404,5/4/2025,1136,2094,401,1.0,1776.06,20,Credit
405,5/4/2025,1106,2022,401,3.0,671.18,40,Cash
406,5/4/2025,1126,2023,403,0.0,0,120,Cash
407,5/4/2025,1002,2038,401,2.0,1482.42,60,Cash
408,5/4/2025,1072,2058,404,1.0,1200.15,140,Credit
409,5/4/2025,1129,2059,403,1.0,1382.54,100,Cash
410,5/4/2025,1028,2042,402,3.0,502.83,10,Credit
411,5/4/2025,1165,2032,402,0.0,0,180,Cash
412,5/4/2025,1188,2043,403,1.0,1572.21,160,Debit
413,5/4/2025,1044,2078,404,3.0,426.03,170,Credit
414,5/4/2025,1131,2041,401,3.0,3216.84,150,Credit
415,5/4/2025,1171,2012,402,1.0,1121.74,20,Credit
416,5/4/2025,1122,2041,402,0.0,1608.42,180,Credit
417,5/4/2025,1066,2049,402,3.0,0,170,Cash
418,5/4/2025,1192,2034,403,2.0,326.81,120,Credit
419,5/4/2025,1149,2092,401,2.0,1157.3,180,Cash
420,5/4/2025,1167,2046,402,0.0,133.72,50,Debit
421,5/4/2025,1170,2015,404,2.0,0,20,Cash
422,5/4/2025,1040,2051,403,0.0,469.28,180,Cash
423,5/4/2025,1163,2037,403,1.0,0,30,Debit
424,5/4/2025,1056,2017,404,1.0,834.66,50,Online
425,5/4/2025,1116,2095,403,3.0,490.79,80,Online
426,5/4/2025,1179,2070,404,1.0,61.52,30,Debit
427,5/4/2025,1195,2031,401,3.0,1695.9,130,Credit
428,5/4/2025,1135,2090,403,0.0,0,130,Cash
429,5/4/2025,1144,2014,401,1.0,443.34,160,Credit
430,5/4/2025,1146,2068,402,1.0,2952.86,50,Credit
431,5/4/2025,1083,2066,404,0.0,516.06,30,Cash
432,5/4/2025,1174,2026,404,0.0,423.12,190,Online
433,5/4/2025,1130,2057,401,3.0,1747.92,20,Online
434,5/4/2025,1033,2065,404,3.0,0,180,Credit
435,5/4/2025,1144,2007,404,2.0,933.42,190,Cash
436,5/4/2025,1185,2002,404,2.0,692.8,170,Cash
437,5/4/2025,1000,2095,402,0.0,0,170,Debit
438,5/4/2025,1011,2054,403,0.0,900.51,90,Online
439,5/4/2025,1138,2007,401,3.0,2333.56,10,Cash
440,5/4/2025,1008,2036,404,1.0,196.18,40,Cash
441,5/4/2025,1196,2017,404,2.0,741.92,90,Debit
442,5/4/2025,1097,2057,404,3.0,436.98,70,Debit
443,5/4/2025,1020,2087,402,2.0,637.28,120,Debit
444,5/4/2025,1030,2022,404,1.0,604.06,160,Online
445,5/4/2025,1186,2028,401,0.0,2551.76,50,Credit
446,5/4/2025,1076,2059,404,3.0,1536.15,170,Debit
447,5/4/2025,1058,2031,404,2.0,0,190,Debit
448,5/4/2025,1039,2035,402,0.0,899.99,170,Online
449,5/4/2025,1008,2084,404,0.0,845.55,30,Debit
450,5/4/2025,1061,2026,401,0.0,423.12,80,Debit
